Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 72,304dd8a4207f038a371253999ff20c15e088cb745b753570cb6536acd9b706bb,https://www.virustotal.com/gui/file/304dd8a4207f038a371253999ff20c15e088cb745b753570cb6536acd9b706bb,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,ae64316cb7816058884a40a703f6c235e8201469e05212e9d9a377135db95b99,https://www.virustotal.com/gui/file/ae64316cb7816058884a40a703f6c235e8201469e05212e9d9a377135db95b99,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,90bb02a6c3b04649edef01100b99f7ee8834e76da45bca11618fe5ef1c059e15,https://www.virustotal.com/gui/file/90bb02a6c3b04649edef01100b99f7ee8834e76da45bca11618fe5ef1c059e15,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,b70c60ccd4c45059ebfc667869e614c408b3ef5c284f0016949cdd9d72dae26e,https://www.virustotal.com/gui/file/b70c60ccd4c45059ebfc667869e614c408b3ef5c284f0016949cdd9d72dae26e,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 71,72c598ff0d203f9a4bf6a2dc5c57343e42681107feb14f8b14711cce67087e48,https://www.virustotal.com/gui/file/72c598ff0d203f9a4bf6a2dc5c57343e42681107feb14f8b14711cce67087e48,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,47 / 72,001034a14bba37778281d6c8a3d961fe47fe2384bd66ffc25a5551667931f1e7,https://www.virustotal.com/gui/file/001034a14bba37778281d6c8a3d961fe47fe2384bd66ffc25a5551667931f1e7,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,97653648ca936232c18dec42a76a047bccd550f5cbcfe739e20b5fa58c0c2713,https://www.virustotal.com/gui/file/97653648ca936232c18dec42a76a047bccd550f5cbcfe739e20b5fa58c0c2713,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,e66eb6d29bf63a25471502640edec021b1d8e6e69d2e6a6270954fb309dde174,https://www.virustotal.com/gui/file/e66eb6d29bf63a25471502640edec021b1d8e6e69d2e6a6270954fb309dde174,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 70,9a9c65c4943a99cb55117042ef2ad971af517c92d14ddd2f4a05f9ea9c9c4ea9,https://www.virustotal.com/gui/file/9a9c65c4943a99cb55117042ef2ad971af517c92d14ddd2f4a05f9ea9c9c4ea9,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,46 / 71,b22d69b113471f8118dca73d3b521f25548f52731c59cb34b312eed3fdb51add,https://www.virustotal.com/gui/file/b22d69b113471f8118dca73d3b521f25548f52731c59cb34b312eed3fdb51add,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,47 / 72,1b2f871765560b1ad52fbc4ffd9e0a9eee4eef9c85bd1e116da4bf6510161f2b,https://www.virustotal.com/gui/file/1b2f871765560b1ad52fbc4ffd9e0a9eee4eef9c85bd1e116da4bf6510161f2b,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,47 / 73,da3071c3c978a3f0759ebab0e6fecc97aab4af905e0907ca0193c520d5ae1af2,https://www.virustotal.com/gui/file/da3071c3c978a3f0759ebab0e6fecc97aab4af905e0907ca0193c520d5ae1af2,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,84f9c34a7d0b9b1aede2ea44c531cfff89a571c406c77eb0a043c12603d0b1bf,https://www.virustotal.com/gui/file/84f9c34a7d0b9b1aede2ea44c531cfff89a571c406c77eb0a043c12603d0b1bf,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,4266b79912d7524bf64f90b9a5f9eba55e24effe5f708635f1c9cff3139c4b66,https://www.virustotal.com/gui/file/4266b79912d7524bf64f90b9a5f9eba55e24effe5f708635f1c9cff3139c4b66,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 72,90e56e93b9cbfe09870a83957160e3902a4ccd7dd672fea6756c42dd4a2536bc,https://www.virustotal.com/gui/file/90e56e93b9cbfe09870a83957160e3902a4ccd7dd672fea6756c42dd4a2536bc,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 69,3dc38f5b7656f60f6c31c4c94176a57d4185a0689075e872ad56ec7a5cc4c424,https://www.virustotal.com/gui/file/3dc38f5b7656f60f6c31c4c94176a57d4185a0689075e872ad56ec7a5cc4c424,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,0e48c62444d2a0db1e7e7acc083e10f8e60de233a76e2576d860c4333d476e1e,https://www.virustotal.com/gui/file/0e48c62444d2a0db1e7e7acc083e10f8e60de233a76e2576d860c4333d476e1e,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,74c6fabddac348b70294bd2cdd0f998433b7f6ee2d6da20502e5b4f2b2ec03d1,https://www.virustotal.com/gui/file/74c6fabddac348b70294bd2cdd0f998433b7f6ee2d6da20502e5b4f2b2ec03d1,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:08,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 71,1cc899b534bd5487f9160fa334a9d008bf0d9e54e89e8db1cb050b22f2607721,https://www.virustotal.com/gui/file/1cc899b534bd5487f9160fa334a9d008bf0d9e54e89e8db1cb050b22f2607721,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:08,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 71,d468e6ce7c7fcf59dbea26926aea516767679ffb0b37fa2f13e7e7f27197e67f,https://www.virustotal.com/gui/file/d468e6ce7c7fcf59dbea26926aea516767679ffb0b37fa2f13e7e7f27197e67f,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:08,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,dbb1ee8be2c38fb119f311f48a93778a69882a182940f86e03fbd8600e604651,https://www.virustotal.com/gui/file/dbb1ee8be2c38fb119f311f48a93778a69882a182940f86e03fbd8600e604651,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,47 / 73,0c0baf5dcecf8cda32ff811210fae0ad57e9f56bdcfd25c0ec94bfd0d68f4093,https://www.virustotal.com/gui/file/0c0baf5dcecf8cda32ff811210fae0ad57e9f56bdcfd25c0ec94bfd0d68f4093,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 72,4431269ed727cc6d6664ddc51c46cd0443fc53476879d8b317966e47c5b53d91,https://www.virustotal.com/gui/file/4431269ed727cc6d6664ddc51c46cd0443fc53476879d8b317966e47c5b53d91,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 71,7fbbf52872786f5646f8fe2e13386ca37f95077aecab85476e130bbccd4437be,https://www.virustotal.com/gui/file/7fbbf52872786f5646f8fe2e13386ca37f95077aecab85476e130bbccd4437be,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 71,a53982058c8f9f517d82a8b6b421c1ade8444dc8f1efcc3153d6cfa600c5df35,https://www.virustotal.com/gui/file/a53982058c8f9f517d82a8b6b421c1ade8444dc8f1efcc3153d6cfa600c5df35,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,2d425d01713f9bc5246f4d80b4ed38ff1053e9d82990dc34e345d557505f5bc2,https://www.virustotal.com/gui/file/2d425d01713f9bc5246f4d80b4ed38ff1053e9d82990dc34e345d557505f5bc2,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:07,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,ab6ba9d363013d75fb1b0245b823c6c532607b91e1946c0a567125c216fecf46,https://www.virustotal.com/gui/file/ab6ba9d363013d75fb1b0245b823c6c532607b91e1946c0a567125c216fecf46,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 08:06,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,77a491983a2cebdd30ab360c0f2b38d9fce051b12d5bd643633230bd386df9aa,https://www.virustotal.com/gui/file/77a491983a2cebdd30ab360c0f2b38d9fce051b12d5bd643633230bd386df9aa,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:52,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,414258bea9e5f58ea41c2e1fb3357a56443336bd25f197c1d56a8824ac2f8982,https://www.virustotal.com/gui/file/414258bea9e5f58ea41c2e1fb3357a56443336bd25f197c1d56a8824ac2f8982,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:50,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,53 / 72,c6d8d27380158b1384f66cb1576f87082082da6337a2dfd4119b0f53d0fb9538,https://www.virustotal.com/gui/file/c6d8d27380158b1384f66cb1576f87082082da6337a2dfd4119b0f53d0fb9538,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:48,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,46 / 71,4eb1dcffe8f90f886a01f396007810a9d574983df546f5d9288006d96e96b2a5,https://www.virustotal.com/gui/file/4eb1dcffe8f90f886a01f396007810a9d574983df546f5d9288006d96e96b2a5,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:38,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,65 / 72,5fdb8af08a83c5428e5ee25eba3bfb638696050ac0148ab44c18428204f456ef,https://www.virustotal.com/gui/file/5fdb8af08a83c5428e5ee25eba3bfb638696050ac0148ab44c18428204f456ef,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 07:32,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,67 / 72,daa221a8ffb8fd24b9b008dcfb9be6e6a63a123552073e9ccb3316ff0aa4f737,https://www.virustotal.com/gui/file/daa221a8ffb8fd24b9b008dcfb9be6e6a63a123552073e9ccb3316ff0aa4f737,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
31/01/2020 07:30,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,60 / 69,c8c9d6a1df891e91cd25fad28a4b4d7381c76b95100d2dec7ee88de7d07101d6,https://www.virustotal.com/gui/file/c8c9d6a1df891e91cd25fad28a4b4d7381c76b95100d2dec7ee88de7d07101d6,#sig #apt #rats #aptmalware #sig_apt_rats_1
31/01/2020 07:22,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,64 / 71,e2863f3456dd63a3621032204787dfa394c59a26401558bec9c654a2f193c5f5,https://www.virustotal.com/gui/file/e2863f3456dd63a3621032204787dfa394c59a26401558bec9c654a2f193c5f5,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 07:17,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,add4f80d7d8b68ab53ec897aa60a7c4b0353ca2932c6ba1070f75c9425fccc82,https://www.virustotal.com/gui/file/add4f80d7d8b68ab53ec897aa60a7c4b0353ca2932c6ba1070f75c9425fccc82,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:17,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 71,a0a315f2d57a7a19ded99c8171d69c39c6a6a99dec159539b7fb278818c22206,https://www.virustotal.com/gui/file/a0a315f2d57a7a19ded99c8171d69c39c6a6a99dec159539b7fb278818c22206,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:16,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,68 / 73,ee2483c800c26073b20c2345917b00222f6187cc026ca63c7ee56056977d4daa,https://www.virustotal.com/gui/file/ee2483c800c26073b20c2345917b00222f6187cc026ca63c7ee56056977d4daa,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 07:15,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,b91eb9117fa5fe861d7c7cb3ba8f6748c9340f7bc5d33dca5c8dcb990be0528b,https://www.virustotal.com/gui/file/b91eb9117fa5fe861d7c7cb3ba8f6748c9340f7bc5d33dca5c8dcb990be0528b,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:12,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,65 / 70,cda7cb39c3628dfa7b5319482dc892085b1f17a1189e6471e7bb914fb1a959fd,https://www.virustotal.com/gui/file/cda7cb39c3628dfa7b5319482dc892085b1f17a1189e6471e7bb914fb1a959fd,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 07:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,a1ab0f06a09ea292c5b0e53d15b48e561962032173d8e2230def380f54098711,https://www.virustotal.com/gui/file/a1ab0f06a09ea292c5b0e53d15b48e561962032173d8e2230def380f54098711,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:10,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,f2b06c9a0edd82996e1c711eaee058bea11f50c5443f0fe713ba2bf92451647d,https://www.virustotal.com/gui/file/f2b06c9a0edd82996e1c711eaee058bea11f50c5443f0fe713ba2bf92451647d,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,41 / 63,5ba1fcc819f26c8056bcb2fcaa09c73b4f02bc09c880f7f02b77fb415fadd7f2,https://www.virustotal.com/gui/file/5ba1fcc819f26c8056bcb2fcaa09c73b4f02bc09c880f7f02b77fb415fadd7f2,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,3dcb29796a944da4efae0cf3a132ac147d9b415494e25d6c24d927ab625fdada,https://www.virustotal.com/gui/file/3dcb29796a944da4efae0cf3a132ac147d9b415494e25d6c24d927ab625fdada,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,e0eb5e069a1b078b843812222ac9f78fc9b8fb83e47646929530236e8923fbf4,https://www.virustotal.com/gui/file/e0eb5e069a1b078b843812222ac9f78fc9b8fb83e47646929530236e8923fbf4,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,cb8c6ab0c459463188f0fb10445f374e16d26ed6d155df2390cc92848cfc780a,https://www.virustotal.com/gui/file/cb8c6ab0c459463188f0fb10445f374e16d26ed6d155df2390cc92848cfc780a,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 70,09e53de73494b89630ddf1fe4e2def9ab5edde3e6ea289135d5c464f3e08b380,https://www.virustotal.com/gui/file/09e53de73494b89630ddf1fe4e2def9ab5edde3e6ea289135d5c464f3e08b380,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,5b71623ae24b0e6b6503d9da6dd26b278a112310d6cb2f6a7174d3a873a1fbc5,https://www.virustotal.com/gui/file/5b71623ae24b0e6b6503d9da6dd26b278a112310d6cb2f6a7174d3a873a1fbc5,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 07:09,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 71,8d768fed7cddff997743c22e07c38fc9d3149cdb4977515d95ad8c53e7621e18,https://www.virustotal.com/gui/file/8d768fed7cddff997743c22e07c38fc9d3149cdb4977515d95ad8c53e7621e18,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
